Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '11,video,H,L,,BUF,34-35-13,4,5,1,4,2,4,0,0,36,30,18717,J. Enroth,P. Gaustad
Apr 08 '11,video,R,L,,NSH,34-34-13,1,4,0,1,0,3,0,0,45,25,17113,P. Rinne,M. Halischuk
Apr 05 '11,video,R,L,,DAL,34-33-13,0,3,0,2,1,5,0,0,23,30,16012,K. Lehtonen,S. Ott
Apr 03 '11,video,H,L,,STL,34-32-13,1,6,1,2,1,2,0,0,24,33,13538,J. Halak,C. Porter
Apr 01 '11,video,H,O,SO,CHI,34-31-13,3,3,1,7,1,4,0,0,34,29,16217,C. Crawford,V. Stalberg
Mar 31 '11,video,R,O,OT,WSH,34-31-12,3,4,0,2,0,1,0,0,23,33,18398,M. Neuvirth,J. Chimera
Mar 29 '11,video,H,W,SO,FLA,34-31-11,2,2,0,3,1,3,0,0,32,31,11670,S. Mason,M. Mayorov
Mar 27 '11,video,H,L,,VAN,33-31-11,1,4,0,5,2,4,0,0,40,24,14469,C. Schneider,H. Sedin
Mar 24 '11,video,R,L,,PHX,33-30-11,0,3,0,2,1,4,0,0,28,23,11172,I. Bryzgalov,M. Rozsival
Mar 22 '11,video,R,O,SO,COL,33-29-11,4,4,0,2,1,4,2,0,33,32,12301,B. Elliott,M. Hejduk
Mar 20 '11,video,H,L,,NJD,33-29-10,0,3,0,1,0,4,0,0,13,31,13043,M. Brodeur,D. Clarkson
Mar 19 '11,video,R,W,OT,MIN,33-28-10,5,4,0,0,0,1,0,0,33,36,18305,M. Garon,A. Vermette
Mar 17 '11,video,H,L,,DET,32-28-10,0,2,0,6,1,4,0,0,37,27,14444,J. MacDonald,D. Miller
Mar 15 '11,video,H,O,SO,BOS,32-27-10,2,2,0,6,0,1,0,1,36,29,12282,T. Rask,T. Seguin
Mar 12 '11,video,R,W,,CAR,32-27-9,3,2,0,5,0,9,1,0,28,31,18680,S. Mason,D. MacKenzie
Mar 11 '11,video,H,L,,LAK,31-27-9,2,4,0,3,1,5,0,0,34,22,15605,J. Bernier,A. Kopitar
Mar 09 '11,video,H,O,OT,STL,31-26-9,3,4,1,4,0,2,0,0,22,26,11508,J. Halak,C. Stewart
Mar 07 '11,video,R,O,SO,STL,31-26-8,4,4,1,3,2,2,0,0,28,36,19150,B. Bishop,A. Steen
Mar 04 '11,video,R,L,,CGY,31-26-7,3,4,0,3,2,7,0,0,40,28,19289,M. Kiprusoff,C. Glencross
Mar 03 '11,video,R,L,,EDM,31-25-7,2,4,0,5,1,5,0,0,28,38,16839,D. Dubnyk,J. Eberle
Mar 01 '11,video,R,O,SO,VAN,31-24-7,1,1,0,4,0,3,0,0,31,26,18860,R. Luongo,R. Torres
Feb 27 '11,video,R,L,,NSH,31-24-6,2,3,2,5,1,2,0,0,27,28,16340,P. Rinne,D. Legwand
Feb 25 '11,video,H,W,,PHX,31-23-6,5,3,3,9,0,5,0,0,34,28,16771,S. Mason,M. Calvert
Feb 22 '11,video,H,W,,NSH,30-23-6,4,0,2,5,0,2,0,0,30,20,12457,S. Mason,R. Nash
Feb 18 '11,video,R,W,,CHI,29-23-6,4,3,2,4,0,3,0,0,36,40,21708,S. Mason,A. Stralman
Feb 16 '11,video,H,O,SO,LAK,28-23-6,3,3,0,2,0,3,0,0,24,29,12442,J. Quick,J. Stoll
Feb 13 '11,video,R,W,,DAL,28-23-5,2,1,0,2,1,6,0,0,39,30,16377,S. Mason,R. Nash
Feb 11 '11,video,H,W,,COL,27-23-5,3,1,0,2,0,1,0,0,32,32,16408,M. Garon,D. Brassard
Feb 09 '11,video,H,L,,SJS,26-23-5,2,3,2,4,0,3,0,0,44,32,11906,A. Niemi,P. Marleau
Feb 08 '11,video,R,W,,PIT,26-22-5,4,1,0,2,1,2,0,0,25,33,18147,S. Mason,S. Pahlsson
Feb 05 '11,video,H,W,,EDM,25-22-5,4,3,0,3,0,5,0,0,34,26,18370,S. Mason,K. Huselius
Feb 04 '11,video,R,W,,DET,24-22-5,3,0,0,3,0,6,0,0,24,34,20066,S. Mason,A. Vermette
Feb 01 '11,video,H,L,,CHI,23-22-5,4,7,0,5,1,4,0,2,33,27,12568,M. Turco,J. Toews
Jan 25 '11,video,H,L,,ANA,23-21-5,2,3,2,5,2,3,0,0,37,22,11700,J. Hiller,J. Blake
Jan 22 '11,video,R,W,,STL,23-20-5,5,2,1,5,1,3,0,0,30,21,19150,S. Mason,A. Murray
Jan 19 '11,video,R,W,OT,FLA,22-20-5,3,2,1,3,0,4,0,0,38,31,11629,S. Mason,R. Umberger
Jan 18 '11,video,R,O,SO,TBL,21-20-5,2,2,0,4,1,4,0,0,30,22,13291,D. Roloson,R. Malone
Jan 15 '11,video,R,O,OT,DET,21-20-4,5,6,1,2,0,1,0,0,30,34,20066,J. MacDonald,J. Franzen
Jan 14 '11,video,H,W,SO,DET,21-20-3,2,2,1,5,0,3,0,1,32,28,18684,S. Mason,A. Vermette
Jan 11 '11,video,H,L,,PHX,20-20-3,3,4,1,5,0,4,0,1,40,28,11109,I. Bryzgalov,D. Morris
Jan 08 '11,video,R,L,,LAK,20-19-3,4,6,0,3,2,4,0,1,34,36,18118,J. Quick,R. Smyth
Jan 07 '11,video,R,L,,ANA,20-18-3,0,6,0,3,3,4,0,1,27,29,12815,J. Hiller,T. Selanne
Jan 04 '11,video,R,L,,PHX,20-17-3,2,4,1,2,0,4,0,0,28,33,8222,I. Bryzgalov,S. Doan
Jan 02 '11,video,R,L,,NSH,20-16-3,1,4,0,3,1,3,0,0,20,26,14593,P. Rinne,N. Spaling
Dec 31 '10,video,H,W,OT,OTT,20-15-3,4,3,0,4,0,3,0,0,23,38,17652,S. Mason,J. Voracek
Dec 30 '10,video,R,W,,TOR,19-15-3,3,2,1,2,1,1,0,0,32,22,19148,S. Mason,R. Umberger
Dec 27 '10,video,H,W,SO,MIN,18-15-3,3,3,0,0,0,7,0,0,22,40,14454,S. Mason,K. Wilson
Dec 26 '10,video,R,L,,CHI,17-15-3,1,4,1,4,2,5,0,0,27,25,21492,M. Turco,P. Sharp
